x,y,z,r,g,b,size,mag,dist_pc,name
34.660126778454256,-28.944511230966096,-19.737213488468132,1.0,0.851171875,0.6221630859375,0.3644184,10.1919985,49.28150479629668,
28.409380206051324,-26.09097692268278,-9.454039869380178,1.0,0.6694709936777751,0.4202770551045736,0.17039023,11.842776,39.7141137421418,
20.986937950225386,-19.441455453767084,-2.2147664463119225,1.0,0.8100819905598958,0.5682326126098634,0.6147895,9.056368,28.693674304611626,
27.944063428385853,-27.54600557860484,-0.327589366031685,1.0,0.7142835934956868,0.4466374079386393,0.37008035,10.15852,39.239781077612015,
32.756819915961,26.18940941792054,3.996729746110512,1.0,0.8881631088256836,0.6793873834609985,0.49710804,9.517746,42.12918543396738,
36.63024408395101,16.580395210409417,18.892044193622322,1.0,0.9053965759277344,0.7203168678283691,1.7716227,6.758144,44.42514626646687,
21.093046063404167,12.902791100673841,14.730255639671558,1.0,0.8253796895345052,0.5883108425140381,0.5267014,9.392178,28.78157468990524,
41.97508502992211,-1.0656226667105024,1.6965600931240135,1.0,0.8475433349609375,0.6174006271362305,0.44694632,9.748723,42.02287033374302,
24.999466686178376,-1.1985644303944174,1.3910412814154214,1.0,0.8959837150573731,0.6979613232612609,0.9399226,8.13454,25.066808475227774,
15.495042247406646,-4.443286462978577,5.178692846793829,1.0,0.6814228216807048,0.42730754216512046,0.46646744,9.655893,16.930977185101842,
17.81582317256454,-6.250670690012736,6.015216339137392,1.0,0.6320476293563843,0.3982633113861084,0.28663838,10.713328,19.815581419622724,
24.41384178261045,-7.9730875275558315,8.565709910280255,1.0,0.6105204502741496,0.3856002648671468,0.16899313,11.860655,27.073551329211977,
30.948708779280608,21.346224411972706,-30.04745151135034,1.0,0.7607439676920573,0.5034764575958253,0.2521178,10.991982,48.12829951367459,
30.10748823742795,11.268147818594898,-21.372933904972953,1.0,0.7209793090820312,0.45128534317016605,0.33222646,10.392829,38.60355303511465,
37.70649368775244,20.536009008137697,-24.183439599696694,1.0,0.8231981913248698,0.5854476261138917,0.35771126,10.232337,49.27825162360172,
37.717282272648006,17.38180439901704,-21.391235490388283,1.0,0.9232831192016602,0.7627974081039429,0.5863895,9.159069,46.71515238127285,
16.97565718866311,16.11743143742796,-16.948123165181922,1.0,0.8877887916564942,0.6784983801841735,1.0343155,7.926735,28.899539995463194,
6.895039402667004,5.7782819206966485,-6.10000546737726,1.0,0.6277509212493897,0.3957358360290527,0.29086363,10.681553,10.869230746534585,
21.17622826803372,16.854000921660948,-15.980971270769292,1.0,0.713444193204244,0.44614364306132,0.3131927,10.520942,31.430581182733036,
28.74891497114357,23.879676018185734,-20.017753333179616,1.0,0.7527102152506511,0.4929321575164795,0.27524388,10.801412,42.396338135027435,
20.904973563981763,20.08116050600656,-13.655966002157902,1.0,0.6678197542826335,0.4193057378133138,0.22512725,11.23786,32.043038782719506,
34.57835518427348,27.793043032592532,-19.92485972312922,1.0,0.6935500144958496,0.4344411849975586,0.19785883,11.518223,48.6324575077971,
28.649578358966696,15.531108352765727,-8.730641830003673,1.0,0.6022827625274658,0.38075456619262693,0.20086521,11.4854765,33.7377796183408,
23.10169941074859,14.603054129510022,-8.012219709119458,1.0,0.7110970338185628,0.44476296106974283,0.36346945,10.19766,28.480403266828645,
15.909890386282518,13.81783087886089,-3.274545123842844,1.0,0.6712477445602417,0.4213222026824951,0.2450255,11.053944,21.325564660013328,
27.53104215414962,-11.213986264766806,-27.192812891931613,1.0,0.6894113779067993,0.4320066928863525,0.2093437,11.3957,40.288470348420326,
33.52011960612702,-4.1043826995481405,-32.14789648853378,0.9957942199707032,0.9614019266764322,0.8710289001464844,1.0815427,7.8297815,46.62543966967919,
15.443497628602625,-1.466964656526769,-13.733744662274118,1.0,0.636683988571167,0.40099058151245115,0.25699753,10.950356,20.718816248924465,
35.39486283009364,-19.397640974362695,-28.453623782811572,1.0,0.9384775352478028,0.7988841462135315,0.83004004,8.404505,49.38292717635518,
23.98052462256651,-11.88058327260472,-16.92407738193154,1.0,0.8565701802571615,0.6292483615875244,0.58537877,9.162815,31.664462971925172,
23.2055082626876,-13.055760210691698,-16.724305993292454,0.9868161869049072,0.9643946043650309,0.9159190654754639,1.9907703,6.5048943,31.44281951997977,
31.024430241710814,-20.147351429463843,-21.307685078203676,1.0,0.7036432186762491,0.4403783639272054,0.2183276,11.304457,42.69014505523497,
16.1085305565417,-15.686134494388405,-13.16674352020612,1.0,0.6514013926188151,0.4096478780110677,0.17911346,11.734359,26.055761493266115,
19.162961538726453,-13.520879070959275,-12.108487975519466,0.997744197845459,0.9607519340515136,0.8612790107727051,1.9039572,6.601714,26.39410439548032,
21.407205360075853,-16.07495347188342,-10.253801631628285,1.0,0.9068680000305176,0.7238115000724792,0.91043454,8.203756,28.667281321263445,
12.299095058475766,-11.551635563142444,-4.1829536591833145,1.0,0.9115979385375976,0.7350451040267945,1.6246405,6.9462137,17.38404799682615,
35.17444026406623,-32.22103189788897,-11.167397130925874,1.0,0.842694091796875,0.6110359954833985,0.3717989,10.148459,48.991294156563704,
36.715153441712744,29.903513807703867,10.244606893526152,1.0,0.7389478047688802,0.4748689937591553,0.24058646,11.093644,48.447648040941374,
34.16555348424066,30.925681667461674,13.576369123333686,1.0,0.8543042500813802,0.6262743282318115,0.38421214,10.077145,48.041655155236825,
39.7897917325423,23.803645373093232,10.350911923721162,1.0,0.7524653116861979,0.4926107215881348,0.2604922,10.921026,47.50770923565677,
3.7686914650655527,2.181031359040149,1.008797905906022,0.9858864307403564,0.5311819076538087,0.3405909538269043,0.29092944,10.681062,4.4696315690373,
25.419310769175812,13.299079937440366,9.485404776497568,1.0,0.7247678120930989,0.45625775337219243,0.37780944,10.113636,30.21555544643138,
20.255706686434888,14.64195465867637,10.472848623711638,1.0,0.6977487723032634,0.4369110425313314,0.32665306,10.429566,27.099096809465742,
20.01757059166561,8.198625081936012,8.617984338615253,1.0,0.8841935348510742,0.6699596452713013,1.2996981,7.4307876,23.284978842315574,
36.68385009664703,14.304958392205737,21.43726805738337,0.9919342708587646,0.9626885763804117,0.8903286457061768,1.5850109,6.999839,44.83183193089612,
34.02902111304681,9.05510963735921,22.426310833932025,0.9828775119781494,0.9657074960072835,0.9356124401092529,1.6609821,6.8981752,41.748158115980615,
31.90940610076812,4.390986095631411,21.422311812761997,1.0,0.7141224145889282,0.44654259681701663,0.26927948,10.848984,38.68341246579687,
22.882670782077877,-21.374448273536515,17.900348349397117,1.0,0.8599802652994791,0.6337240982055664,0.5518486,9.2909,36.06807635775455,
17.4018727329676,-15.537191497991719,13.9122310929377,1.0,0.9558908653259277,0.8402408051490784,1.465821,7.1695952,27.162099849661292,
30.787433974593036,-8.664139573134664,17.007062102380246,1.0,0.8237383524576822,0.586156587600708,0.5044026,9.486114,36.223936376889,
25.793867161725228,-9.77313167628558,18.788295530827437,1.0,0.6713958183924357,0.4214093049367269,0.20283344,11.464302,33.37420762913262,
32.56543866173647,-8.707063614695278,25.340250663833306,1.0,0.8776473999023438,0.6569122123718262,0.5178976,9.428781,42.17166176151439,
13.309562015712851,-2.502753392883412,10.660853528902985,1.0,0.6311350027720134,0.3977264722188314,0.32835215,10.418301,17.23548704157846,
31.284214101983377,-0.6463493578770024,29.333735772658656,1.0,0.7023841857910156,0.4396377563476563,0.20577954,11.432989,42.89041703983907,
18.581354238498587,15.945812074125413,1.4432237561141594,1.0,0.753454081217448,0.4939084815979004,0.48662502,9.564028,24.52791354457418,
40.970941957220944,24.9398424323365,0.27017082214476146,1.0,0.9465604972839355,0.8180811810493469,0.7906372,8.510114,47.96547526799748,
33.507196280304214,14.711797253994906,0.6027051198599259,0.9895703029632569,0.9634765656789144,0.9021484851837158,1.7605036,6.7718153,36.5996234197975,
39.84882443561908,24.981891077283468,2.513505942464207,1.0,0.8670049031575521,0.6429439353942872,0.4632945,9.670714,47.09927178652395,
41.36044382395884,24.471740882088053,2.36370839470799,1.0,0.9595047187805176,0.8488237071037292,0.97496724,8.05505,48.11589687920332,
35.01126929294209,19.001261621158076,7.464118553006958,0.9836125087738037,0.9654624970753988,0.9319374561309814,1.8610536,6.6512055,40.5283849477369,
32.90806410370462,9.464904023859049,6.569103269614839,1.0,0.6863381703694661,0.4301989237467448,0.22798814,11.210439,34.8665772481507,
29.364560666016217,13.242792551416924,6.930374131675075,0.9714835834503174,0.9695054721832275,0.9925820827484131,3.2480543,5.4418836,32.94964435730682,
40.538232262850336,6.544914847999782,15.884389861303147,1.0,0.748517100016276,0.48742869377136233,0.2613218,10.914122,44.028377515305266,
14.422154107143033,1.026367522368084,5.222734342786616,1.0,0.5680340687433879,0.3606082757314046,0.16697074,11.886798,15.372992987589546,
29.042603061421932,1.5935040245331973,11.581993182714536,1.0,0.7086312532424927,0.44331250190734867,0.24943589,11.015205,31.30742106504405,
44.480235649651846,7.777934492531246,18.14169228592735,1.0,0.7446515401204428,0.4823551464080811,0.22949533,11.196131,48.66321636940927,
36.663475323000704,-5.220302559595886,9.74388829632147,1.0,0.776751963297526,0.524486951828003,0.3664425,10.179971,38.29367233245195,
37.53746856552118,-9.094036890600037,9.954219015540462,0.9947047901153564,0.9617650699615479,0.8764760494232178,1.6118227,6.9634137,39.88545511191307,
38.29713295315007,-5.86901328385739,20.141340557265774,1.0,0.7212687174479167,0.45166519165039065,0.24103585,11.089592,43.66679870108532,
36.06646542301605,-7.647544446917747,18.727688269384974,1.0,0.8557332356770834,0.6281498718261719,0.5611512,9.254601,41.352160428355546,
37.357247900627186,2.051321395030738,25.488717293890517,1.0,0.7554893493652344,0.4965797710418701,0.22643486,11.225284,45.270813991604996,
25.048654207293122,-1.1707175360226407,17.544413720850635,1.0,0.6454307476679484,0.4061357339223226,0.18347315,11.6821375,30.604119166446637,
0.9300216172659254,17.513203670459642,-11.972609737901408,1.0,0.6620065053304036,0.4158861796061198,0.2533957,10.981004,21.234891733834544,
-8.361369404425854,44.28693732146276,-18.620566395199425,0.95232666015625,0.9569775390624999,1.0,2.316654,6.175694,48.764442050642494,
-0.5005260934275962,2.507935000451884,-0.7682735162317156,0.6853347778320312,0.7520404052734374,1.0,3.099769,8.524133,2.6703012063129745,Sirius
3.7019000259452643,41.14806132284126,-17.40074849929529,1.0,0.8408597310384115,0.608628396987915,0.4274162,9.845745,44.82915416072587,
2.8286254482976325,40.15828995437836,-15.679405497030931,0.990486068725586,0.9631713104248046,0.8975696563720703,1.605232,6.972311,43.20339258353454,
1.24380590145201,32.847800135644334,-12.54049436902243,1.0,0.8591361999511719,0.6326162624359131,8.049011,3.4712873,35.18222599397608,
6.049063185447031,44.52733765437034,-15.598658214358766,1.0,0.9466563415527344,0.8183088111877441,0.9294917,8.158772,47.56672263354098,
2.285514754120873,28.87795033496393,-8.105014531297991,1.0,0.9370000076293945,0.795375018119812,1.4593738,7.1791673,30.08073891699636,
4.193037451420809,23.10054513775523,-7.687304219174969,0.9941721153259278,0.9619426282246907,0.8791394233703613,2.7349827,5.815227,24.704481271393448,
8.378234355252006,43.343316414928196,-12.109464885005096,1.0,0.9203036499023437,0.7557211685180664,0.6042279,9.093996,45.77638068433633,
-0.46089993067401697,38.918062484384755,-12.623767010925622,1.0,0.6473759730656942,0.4072799841562907,0.15899378,11.993099,40.91683650810147,
4.306734442392016,39.579137419634876,-5.187888393541597,1.0,0.7108984311421712,0.44464613596598307,0.31559023,10.504382,40.149349514325515,
0.755444771310448,15.152711610925271,-1.0863548716887808,1.0,0.9567379188537597,0.8422525572776794,2.7467794,5.805881,15.210375829466273,
-6.870552872913688,21.522567022634842,-5.814111716134236,1.0,0.7564249674479167,0.49780776977539065,0.53282154,9.367091,23.32872227686293,
-5.250570081521849,23.432852893587043,-4.082242131320428,1.0,0.6797537485758464,0.4263257344563802,0.20634696,11.42701,24.35840269254515,
14.770478303577093,38.159269417012524,-3.3902401314557604,0.9982872676849365,0.9605709107716878,0.8585636615753174,1.128505,7.7374825,41.0583803858058,
8.981633054370972,47.72190823222965,-4.62258033495222,1.0,0.772210439046224,0.518526201248169,0.26576918,10.877477,48.779283580243415,
0.8812805179703541,7.578113747177412,-7.1032683319877945,0.9999266862869263,0.5499022483825684,0.34995112419128416,0.24364339,11.066227,10.424053161449917,
10.475468668942328,35.52060321161932,-31.206766907600045,1.0,0.8975035858154297,0.7015710163116455,0.46354663,9.669533,48.428411053601316,
19.627334867614284,34.490277473686504,-29.96995347890041,1.0,0.6950114329655965,0.4353008429209391,0.18286522,11.689344,49.729363818018115,
18.93978962918162,32.95674218377133,-26.468007579492355,1.0,0.8966300201416015,0.6994962978363037,0.5464806,9.312126,46.31865619589253,
21.53992120207014,31.03629523506926,-23.93425017393053,1.0,0.8632713317871094,0.638043622970581,0.47270802,9.627035,44.722121580914155,
9.641700618801403,24.052798181528743,-21.007455165053162,1.0,0.7513326009114583,0.49112403869628907,0.24030375,11.096197,33.35884685800255,
9.158066223424386,34.29073509155133,-21.92322306061186,1.0,0.9242940139770508,0.7651982831954957,0.69898236,8.777669,41.717531080313464,
18.034673952962628,27.595685677773076,-18.957931754880885,0.9854665946960449,0.9648444684346517,0.9226670265197754,2.0656114,6.424757,38.028601197504486,
5.719724585313004,12.875757102912365,-6.256092180572998,1.0,0.6210854371388753,0.39181496302286783,0.25143898,10.997837,15.415546038880972,
22.025150700662472,23.70973500955456,-22.610879421323922,1.0,0.8129651387532552,0.5720167446136475,0.36379093,10.195741,39.47797697217829,
26.641859611797635,30.680522404790704,-26.106771755753954,1.0,0.7654622395833334,0.509669189453125,0.26539642,10.880525,48.29748099137916,
22.863113879844345,25.892439937191238,-21.548964818226953,1.0,0.8274358113606771,0.5910095024108887,0.4625768,9.674081,40.71238517848064,
17.834825627421203,30.197402427150475,-12.950363344023458,1.0,0.9102015686035156,0.7317287254333497,0.75551164,8.608794,37.385505603776714,
26.917498492424,38.19626598424955,-17.286445159487435,1.0,0.6846626122792562,0.42921330134073893,0.18279184,11.690216,49.82296304397355,
4.613592641592386,4.688671264899584,-1.9602761500727703,1.0,0.6080334583918254,0.38413732846577964,0.38754272,10.058402,6.863785972580628,
31.08194201752636,32.58983447692592,-9.702497335395469,1.0,0.7356491088867188,0.47053945541381836,0.22496998,11.239377,46.068675749989346,
10.90602316289993,13.205139237179294,-2.003903110006785,1.0,0.6495035886764526,0.40853152275085447,0.3369023,10.36248,17.243337008169178,
-15.251985603051335,29.67115795235449,-26.257060037341255,0.9849213314056396,0.9650262228647868,0.9253933429718018,1.5686889,7.022316,42.455080742754426,
-13.19964278418115,19.10671073995704,-17.283782218271448,0.9009687709808349,0.9191348838806153,1.0,5.2518954,4.39842,28.948680327417545,
-3.4036466884566097,11.873930519046201,-11.766740566655086,1.0,0.9271035385131836,0.7718709039688111,1.8592294,6.653335,17.05963716829713,
-9.306786870486407,25.393614544441935,-23.44948920170071,1.0,0.6835644880930583,0.4285673459370931,0.28134152,10.753831,35.79567690804337,
-7.089427494411817,13.298056798332654,-10.436553297367483,1.0,0.8820599746704101,0.6648924398422241,1.0269037,7.9423513,18.330846721823725,
-24.077351693498233,27.48258706965276,-26.573040559992656,1.0,0.6695284128189087,0.42031083106994627,0.17572887,11.7757845,45.17895462730919,
12.150210899382579,13.289363731169786,1.8627746375992964,1.0,0.6441736062367758,0.40539623896280924,0.26477134,10.885645,18.1026170105123,
24.248213752743805,33.389232305679855,12.196766931594434,0.9944121551513672,0.9618626149495443,0.8779392242431641,1.2492619,7.5167327,43.02996430099663,
18.921295524545478,41.299066385223625,15.126969379500464,0.9782345008850097,0.9672551663716634,0.9588274955749512,1.8185401,6.7013855,47.87957300589299,
18.084188610578405,38.878294443593575,14.959814854883025,0.9913024139404297,0.96289919535319,0.8934879302978516,1.3633882,7.3269024,45.413166780550675,
16.107574257385952,27.665863033532897,15.944396096940471,1.0,0.7073585748672485,0.44256386756896976,0.26842496,10.8558855,35.764195681484786,
23.27593806701535,27.33490160973682,18.22136315898042,1.0,0.9136389923095702,0.7398926067352295,0.7205417,8.711704,40.2614482387926,
18.016307933323088,42.45143669128063,18.277088108829446,0.9219759750366211,0.9346138763427734,1.0,2.9412756,5.6573215,49.60608610281648,
12.48300665772879,30.616729556309476,15.439070871517863,1.0,0.92462007522583,0.7659726786613464,0.8605735,8.32606,36.49074531051465,
11.487207204564001,39.370838360693284,27.839035464859297,1.0,0.896826286315918,0.6999624300003051,0.5068844,9.475455,49.56844498466861,
3.2541306124067804,32.48739799378759,29.22201908709812,1.0,0.9372472953796387,0.7959623265266419,0.8106712,8.455776,43.817197468300996,
6.231524553019869,15.279374499264053,15.007505267492853,1.0,0.6469172954559326,0.4070101737976074,0.26305956,10.89973,22.305075603939923,
-25.00128076310515,28.0683915445732,4.228884613267779,0.9849224281311035,0.9650258572896321,0.9253878593444824,1.8467109,6.6680055,37.82568054599167,
-37.852810644868235,28.94226426692914,10.94760934092115,0.9966254901885986,0.9611248366038004,0.8668725490570068,1.0009141,7.998016,48.89110435339376,
-18.122143705558024,8.476329875589899,7.072873164024333,0.9820376586914062,0.9659874471028645,0.9398117065429688,4.661981,4.6571474,21.21993862948453,
-19.591701651704852,33.984740955458875,9.904341255756203,1.0,0.879998524983724,0.6599980640411377,0.53347224,9.364441,40.45853886547972,
-13.66297475843076,18.888378896574096,9.34690838344912,1.0,0.81341552734375,0.5726078796386719,0.6176829,9.046172,25.115979632868257,
-23.337662449813898,30.864473955132247,17.63404932464416,1.0,0.7499865214029948,0.4893573093414307,0.29824576,10.627129,42.52319292730114,
-21.197256436749363,25.637183683510916,18.922415591350767,1.0,0.8758557637532552,0.6545606899261475,0.6124898,9.064506,38.270702625888454,
-11.157530715903949,16.20796549222609,11.635694307741115,1.0,0.837066904703776,0.603650312423706,0.8212775,8.42755,22.859965422037078,
-29.634544088045615,27.374363153479862,25.671371764984833,1.0,0.8326828002929687,0.5978961753845216,0.34585762,10.305513,47.81821085800865,
-30.150616618477784,11.24444039681417,16.11900394505473,1.0,0.8010215759277344,0.5563408184051514,0.36526555,10.186956,35.990546126623656,
-13.373799354290684,7.057348670869811,10.292879771652915,1.0,0.8935113143920899,0.6920893716812133,1.3891649,7.286231,18.292294919576264,
-33.9657490590464,18.767743273073442,26.668444431544884,1.0,0.9208121490478516,0.7569288539886475,0.6499357,8.935648,47.08615746803409,
-19.826787647207635,10.605368808322593,15.887709300083952,0.883361930847168,0.9061614227294922,1.0,5.190625,4.4239016,27.531702867276138,
-13.350700388845544,7.046010466134142,10.786754536221457,1.0,0.6364528258641561,0.4008546034495036,0.18025078,11.720614,18.553747270734466,
-27.40827683945578,4.963161542587808,20.162372092820288,1.0,0.8372281392415365,0.6038619327545166,0.53614396,9.353593,34.385576339730136,
-24.224390822832046,1.5384137317788589,24.00712271924118,1.0,0.7491111755371094,0.48820841789245606,0.30584762,10.5724745,34.139856016160074,
-10.204414558874362,2.7601075479777792,9.006423803333512,0.9995861721038818,0.9601379426320393,0.8520691394805908,4.2333326,4.866588,13.887546215621514,
-18.984343077031927,9.350950206592048,17.45583938348084,1.0,0.7848775227864583,0.5351517486572266,0.4681257,9.648188,27.43267906010083,
-10.527864185818718,26.44474429343891,11.232411302512139,0.9857808303833008,0.9647397232055663,0.9210958480834961,2.077362,6.412439,30.59946876547396,
-18.144286993966592,37.01794510127326,18.69879118274142,1.0,0.8828528594970703,0.6667755413055421,8.554056,3.3391395,45.26795999088179,
-17.774502312516088,38.48131757077852,24.382108680649374,1.0,0.7975700378417969,0.5518106746673584,0.3252179,10.439128,48.90022452050445,
-14.65804005557739,28.529430195633175,23.882095903985814,1.0,0.8345057169596354,0.6002887535095215,0.48012987,9.593206,39.98926143761089,
-2.460161405316176,26.493272715946034,25.911267706470664,1.0,0.6537169377009074,0.41100996335347495,0.21815795,11.306145,37.139462671100766,
-6.334487786349364,31.49600914992209,31.277360258489928,0.9956625652313232,0.9614458115895589,0.8716871738433838,1.3585001,7.3347015,44.83745747281786,
-32.39376981690809,-28.72592782168559,7.358420819522807,0.9932882499694824,0.9622372500101725,0.8835587501525879,0.90189296,8.224225,43.91675772555054,
-36.38375029678433,-25.841493107582195,10.110707157242754,1.0,0.9352363777160644,0.7911863970756531,0.79661375,8.493761,45.75791134773846,
-27.104639743199503,-20.05006289343705,8.052259326441096,1.0,0.9387352180480957,0.7994961428642273,1.0622537,7.868859,34.66273788810787,
-18.761253690289553,-12.576619607223485,6.214505236198694,1.0,0.6519389708836874,0.4099641005198161,0.23428841,11.151246,23.42597012093507,
-22.952447188736308,-20.483493960352103,9.455497576234025,1.0,0.6724166631698608,0.422009801864624,0.24596028,11.045675,32.18376595722877,
-14.85156194173901,-8.757114654473694,6.634136131554163,1.0,0.5688750902811687,0.3611029942830403,0.16063462,11.970804,18.473432582844506,
-32.175836642239766,-15.30976433579068,14.025777284727655,1.0,0.7663052876790365,0.5107756900787354,0.34377354,10.318638,38.293547447139574,
-32.11321018090166,-22.028746865531847,15.287313287823288,1.0,0.6896010637283325,0.43211827278137205,0.27399752,10.811267,41.83570131058524,
-28.309787532957458,-26.93555089026455,16.01716804830733,1.0,0.7037445465723673,0.4404379685719808,0.20933434,11.395798,42.23171372571734,
-22.980754796915708,-12.360000249478798,13.760655746586101,1.0,0.9174851608276366,0.7490272569656372,0.93516314,8.145563,29.499836334785545,
20.811317915685787,10.848765711372328,13.258974106274083,1.0,0.9279558372497558,0.7738951134681702,1.0720047,7.8490167,26.95564996802783,
26.70047508015339,13.705006948918314,19.56619302561897,1.0,0.6488080739974975,0.4081223964691162,0.19581264,11.540796,35.8270637157383,
28.71548875695574,7.139314513001561,17.78425939288009,1.0,0.6826636155446371,0.42803742090861,0.21072467,11.381423,34.5228763057143,
34.787823213064904,10.640126403843459,22.742506559243804,0.9737720680236817,0.9687426439921061,0.9811396598815918,2.3608766,6.1346335,42.90252368323421,
31.665650865134115,12.914592134271718,21.04819587684095,1.0,0.8886275482177735,0.6804904270172119,0.6312497,8.998994,40.156278268497765,
24.51305487138165,16.739768757700297,19.906619263714116,0.7972314882278443,0.842696886062622,1.0,6.263095,4.016055,35.740498145648736,
29.75597145815835,16.82270377106743,29.463872163748817,0.9838792514801025,0.9653735828399658,0.9306037425994873,1.7740437,6.7551785,45.1280507275636,
16.715329173498702,5.795130540436377,16.46248176364883,0.9959120464324951,0.9613626511891683,0.8704397678375244,2.0280473,6.4646096,24.16607277108934,
22.425830539783927,6.265044690150698,20.266306336754628,1.0,0.6484520753224691,0.40791298548380533,0.16554342,11.90544,30.868946093183546,
2.553232476056313,0.20602142646254337,2.4757841485239296,1.0,0.6683789491653442,0.41963467597961424,1.4331335,7.218567,3.5624356913539748,
26.314451082300728,-16.66320775618974,14.101877995758512,1.0,0.7920794169108073,0.5446042346954346,0.44412768,9.762461,34.190287970357865,
33.97376461543448,-23.629920081716442,22.709202498757517,0.9956260395050048,0.9614579868316651,0.8718698024749756,1.3997567,7.2697372,47.204848091513114,
29.905494137738092,-24.60950175316509,18.06562703824435,1.0,0.910134048461914,0.7315683650970459,0.624492,9.022366,42.73561789007231,
34.96591119742769,-10.352000938735495,24.780189642425764,0.9888436985015869,0.9637187671661377,0.9057815074920654,1.2701063,7.4807997,44.08896310888434,
35.738691586809395,-11.949532375764766,26.166000500210377,1.0,0.8821553421020507,0.6651189374923706,0.47357744,9.623045,45.877063795687064,
36.2610875783357,-6.415799687480046,33.689873362488086,1.0,0.7049766937891642,0.44116276105244956,0.18241973,11.694641,49.91028476350425,
31.45394038888549,-23.948184364226375,29.671797665891223,1.0,0.8343017578125,0.6000210571289063,0.3445255,10.313893,49.429560761310896,
25.081984663502308,-15.621560934502204,24.620714653293934,1.0,0.9357279968261718,0.7923539924621582,0.9771826,8.050121,38.46191246843367,
18.264306883749217,15.423556342111171,0.5006260443270333,1.0,0.8014862060546875,0.5569506454467774,0.6200603,9.03783,23.910701006417717,
38.69805158882945,30.340115243829636,2.9065659699090913,1.0,0.7187177022298177,0.4492457071940104,0.22801867,11.210148,49.259617492607504,
34.90769791773014,16.333796161379556,1.2487281493918367,1.0,0.8230092366536458,0.5851996231079102,0.44350338,9.765515,38.560337044015604,
39.172176540692824,25.429906796281028,3.5618045562983585,1.0,0.8386731465657552,0.6057585048675538,0.5197076,9.421205,46.83829657769391,
40.11049623878544,8.012577674444163,0.18065507660063365,0.9910850238800049,0.962971658706665,0.8945748805999756,1.6781697,6.8758206,40.90337328103054,
39.55950543672312,7.00573135887009,2.200151684583973,1.0,0.6884294430414836,0.43142908414204917,0.20548992,11.436048,40.235250834386,
42.12573595177155,12.449755888553877,3.772709145789004,0.9850566101074218,0.9649811299641927,0.9247169494628906,1.4802725,7.1482916,44.08863102276686,
37.51410436723249,17.714677130692074,2.6932525328742813,1.0,0.9434908103942871,0.8107906746864318,1.038206,7.9185824,41.57368664824074,
28.571487969167524,8.810408528078916,3.2532258562058183,1.0,0.6497552871704102,0.40867958068847654,0.1666392,11.891114,30.075516648520214,
37.204644557843125,4.623335386354108,6.7382336537587,0.9803274345397949,0.9665575218200684,0.9483628273010254,2.5798383,5.9420376,38.09152923607566,
35.49248889368959,0.18897394003296894,8.83343813776282,1.0,0.7377268473307291,0.47326648712158204,0.41233066,9.923772,36.575703798455784,
38.25335093391756,6.1625815035179645,12.158721818893712,1.0,0.6814221461613973,0.42730714480082194,0.16815777,11.871415,40.60949131336411,
28.373732014378977,2.6014295066738202,9.058905926497324,1.0,0.7083846886952718,0.4431674639383952,0.31393197,10.515822,29.898158479864875,
19.296887013480294,4.168234800244496,10.066789571393084,1.0,0.6415420532226562,0.4038482666015625,0.21228045,11.36545,22.16042152206727,
23.764046319485924,-5.273861839072876,6.261873405774159,0.996695203781128,0.961101598739624,0.8665239810943604,2.0804765,6.409186,25.134728459290013,
35.898207092113736,-8.767418653858728,10.98954749491561,1.0,0.9161878776550293,0.7459462094306946,2.2695382,6.2203126,38.552808671007625,
43.42212757321971,-8.872949439020772,12.180404159814238,0.9894938659667969,0.9635020446777344,0.9025306701660156,1.4133604,7.2487354,45.96273099184606,
40.22366147560863,1.6217480175767751,19.009187076014534,1.0,0.737005106608073,0.4723192024230957,0.26415545,10.890702,44.51878482649536,
41.906944725878645,-3.754417646432639,22.60524549394881,1.0,0.9502350044250488,0.826808135509491,1.6848649,6.8671746,47.76279715388731,
19.798450192190476,-0.18763220709079217,15.822021407535152,1.0,0.6103308995564779,0.385488764444987,0.18857491,11.622581,25.34462856856035,
-3.04585921476395,31.05204833769398,-18.84392014108583,1.0,0.6681760231653849,0.4195153077443441,0.19012147,11.604844,36.44996969280312,
-3.0472710363743647,31.0190863071855,-18.82706480689327,1.0,0.6771242221196493,0.42477895418802897,0.20799279,11.409759,36.413293525094765,
-2.066285662453719,19.076316024943058,-10.54020130690174,0.9991687488555908,0.960277083714803,0.8541562557220459,2.2684898,6.221316,21.892263773131692,
-1.7237469307382804,29.84604105753764,-15.696667936094437,1.0,0.5871162732442221,0.3718331019083659,0.25793645,10.942436,33.76600145983334,
1.797855798347221,21.424327594581623,-14.169597236968624,1.0,0.682005254427592,0.4276501496632894,0.3542239,10.253611,25.74901132489384,
-0.9161070657497761,15.211661164082377,-6.755130469061393,1.0,0.5817576487859091,0.3686809698740641,0.18822408,11.626624,16.669303380189895,
-5.785663158777648,31.0836760466182,-8.900332357033848,1.0,0.6505886077880859,0.40916976928710935,0.16914415,11.858715,32.84638078728929,
-8.154438354846349,38.96373688958801,-8.352993721139311,1.0,0.7363802591959635,0.47149909019470215,0.2572848,10.947929,40.67480991214862,
-6.982004881708191,42.792797996508234,-9.801346924104761,1.0,0.9483810615539551,0.8224050211906433,0.9889502,8.024128,44.452652947431766,
5.416953699295511,21.474859428373446,-9.515135560716596,1.0,0.7564814249674479,0.49788187026977543,0.7128998,8.734858,24.10499490951045,
